x	y
0.921599899590945	-3.5380476438401
-2.75183476023621	-5.9691946849706
-0.154115111423836	4.78759995905919
4.1026876119798	6.58399649986178
-4.80302843891324	-1.11299006751047
-3.94092561435753	-6.24893444555099
4.01814219199131	3.19210815521031
-3.36709052014686	-4.05098193085255
2.04513445566172	0.219510540936229
-0.672125547045212	-8.74181352688316
-0.678878338727683	-1.76891285582458
2.91626476697559	1.7049315983831
2.87093316847886	6.95440471255077
2.72235289756759	4.50829123393817
3.98222014133173	5.05998606176453
0.853135242263803	2.2294933691217
-1.1259811374141	-7.10862816485349
2.16794582457372	-0.580720290761399
-2.21544199888984	-0.508857231992454
-3.43065146695751	2.35770382463222
-4.28353837057536	-8.50513711446601
-3.89413063271968	-6.49648597979846
-2.45082921651848	-6.24287743971057
3.33293806234985	3.2341181169181
1.87985484496652	7.3993360313785
-1.11514416055406	-5.81896239357431
-1.12985864285449	2.56178252322537
2.13811675091963	7.49494134749123
-0.932606254813275	-1.24053534021307
-0.772774718572005	0.487774899924133
-9.74993619783862	-25.4826348492065
-0.80281670894067	1.35932297187505
4.71706908359842	8.54535646584094
-1.85944926272337	-6.52459260192261
0.782558195911803	3.0738276305531
0.577318974976372	4.43079665931571
3.48393850649035	-7.81262999288661
-2.54644599315837	-0.0660939656901531
0.351240619865048	10.2869686930991
1.17191260121518	5.76494972194373
1.37212292376082	3.43270951880565
0.638928772518356	2.77043905820417
-1.57509633621895	-0.617235826102186
-0.251298810255618	2.43519758876357
-0.637884757686431	0.141468767543102
-0.0437500582520309	-2.41015927045611
0.836100567640447	-2.20976539015445
6.26643358439266	7.91548281938202
2.3383152062782	3.46635616003249
0.557668365908929	8.48049670332395
-1.3549399834904	-7.89285040577767
2.55552888032665	6.17566891205939
2.01731787577239	1.07454204604553
2.26623302988757	-1.34401785175862
1.4391194129708	5.99248216622206
3.46600668898022	4.99725002520417
-3.30717284112453	1.87609947748009
-2.78528860041654	-1.26137777557061
4.03394057298914	7.06778702870604
-3.36978820315389	-1.25338847697977
-0.16884409182701	0.00333804170676266
6.99433034582948	17.8350289465771
-4.80098664868278	-5.02038540935174
4.22579657188853	2.31382004540931
3.42076137960894	5.95203515485933
3.75863608341265	11.1623634878724
3.15870930065158	4.83772792500333
-2.53534947975782	-3.02553357334161
0.87619588813073	0.629289935511462
1.8723253878128	5.61987991275369
-1.85460054835977	-4.57227995253677
0.0456945826044363	-0.598528550516616
1.01470679013566	1.94136720988086
-3.79853936549795	-10.5803373390614
2.13590877233463	1.4305238912277
7.04729482533898	15.4145063970023
-1.92968980747378	-2.85390993313452
-3.04532104989265	-1.79074294550332
3.86777579448573	1.11028532092837
-2.86792979598204	-5.41607458412352
-0.71830180281837	2.59193585377959
0.900464108440265	0.345653827686669
4.51246063074999	5.05355109819444
-2.52226416515856	-1.05532912581225
3.15732583504172	12.9294699908746
-3.21487785807466	-3.64447249197322
-1.0484253805066	0.519264854566545
2.30619113760091	2.24877505008338
-1.48926958211282	-6.1910795219975
-3.92712403464939	-2.71597275537118
-3.39367804721881	-11.0443093794145
-0.247036338804165	3.69369543879493
-0.692287534075414	0.920953636551318
-0.549859046037224	-3.30765014510792
3.01054121039114	0.750740551762701
-1.22935799158196	-2.03120666534045
2.80253487303363	1.82182264831901
2.38365671753113	4.53577048572275
-0.358885700690447	-8.65433646847612
-0.691536896403658	2.68117100018855
-3.69619009808502	-5.24795854713953
5.83844640393138	6.43539697245549
-0.941385024956395	3.02336305219346
-1.32462436968076	-0.119170639768241
-0.592805564212801	0.857669429567172
-1.73611664821981	-0.349177171520418
1.35622521846914	4.75158474269959
4.52884202083536	6.15059465990594
-0.492495649233234	-8.43986279670056
0.732467315802854	3.89084415682648
-0.186150093217575	2.31956687947117
-5.36950550760484	-8.92854687029804
3.25892414547437	7.2933599252882
-3.279843205129	-6.66830648421156
-0.482383986535711	1.49032473035519
-1.6333673443614	-9.08934838642351
-5.42259342885293	-11.3552209524771
3.84306489512892	2.39811881067392
3.74927373755875	6.18563780216541
-2.50049767550478	-4.81852460226769
-4.97904633890914	-1.98466953665226
-7.88060626462292	-13.8362671974774
-0.604212202969209	-1.74063834438895
-1.95411159442385	-1.98566484731174
0.00721175974812795	0.00229839589876837
0.335486534245946	1.84444017477938
-1.34386261919671	1.0480975255442
-0.983101347635465	-9.05568585746742
0.497418071218408	0.687634726030619
1.1492020230595	7.52586499759294
-6.3862323768649	-9.1388550890454
5.94145031014217	11.6163763803752
-1.66583998056561	-5.01038769232035
2.26054668513929	0.712065645328539
0.780571821092105	-4.88752783226384
-1.94610168207852	-10.0529809459492
-1.65587447524882	-4.19858572547705
-6.24484675407152	-4.5365041549083
0.370651584382078	7.11364172155516
3.6935760270546	8.79768608243261
3.33381129568997	2.88317483176534
4.95419585675413	14.043615713777
-0.794423158022488	1.78086511120464
2.85191374338143	7.36725429319497
1.1301148017151	1.15389784436724
2.97064996099703	-0.192248992612009
-0.976230524481223	-3.92004884534084
-1.91317319037022	-2.23172149638443
-1.86671602460197	-2.62551451273565
-4.61620351338371	-4.4526785035984
0.0722465591530219	-7.35903176139154
-1.92022934798297	-1.23168324113885
-4.68866723997306	-8.02240774373175
4.15506551826781	11.8187520926636
-5.70464117982294	-4.28779143903694
6.67141118163616	12.1451968826164
-2.36890775578692	-2.94771436020623
2.84197899455441	8.20065465530067
2.45572615974141	4.20353490855777
-3.25880962367897	-4.29697028841464
-3.71558475581251	-9.21539345912811
-1.9454691617194	1.96548856410351
5.81777897966551	13.7237610887453
-0.845923106902538	5.29664618377521
-2.44247382297202	-1.65894508305469
-0.347798680171701	4.53615340543768
-4.45594052961772	-4.64128181563874
0.389609329347551	-14.7830821112569
-0.301743785558496	-6.36075429684504
2.00100693739547	1.08480463500314
-5.53697097251472	-5.56348593547401
-2.07179398773573	-7.33918245155768
1.14528504266132	7.0193626895781
0.899039080760854	4.32192919482154
1.70680417431509	-0.467305126281305
-3.71517436838273	-1.01657232465047
-0.108577991190668	-3.75796057264443
0.866378492027189	1.09077018209034
4.53293325365001	4.30507988290156
3.98215518964215	14.5273632348424
3.83788799374886	1.42646599327054
1.48327046279501	7.84325732490331
7.14864245755372	12.1101820480851
0.0050069811975887	-4.43513622735784
-0.588656547779568	0.701777512456383
0.984233206675239	1.88989399810739
4.07875387203819	4.38272078523369
-2.88829009515788	1.77066515018856
-2.8638188016923	-4.59861856461247
-2.88337984417789	-4.94509027638651
-1.07428812534694	0.6263203703322
-2.83467043840042	-9.44463594226987
-3.15790031794459	-2.3189933368272
-5.0549215836996	-3.18586958508867
-2.6939698517922	3.93705254423475
-3.88305514136989	-10.0997911270415
1.13508983495526	-2.26570208991131
1.43769621060336	0.143919929328959
-1.99419953778394	-2.2148383749317
-3.91264342052311	-3.20634111850889
-0.906767331358993	1.41791340152285
0.658448690747068	-5.08540761047135
1.57113872680489	2.97466808143953
-4.75408209587627	-4.86221246517885
-0.707137381796913	-7.41999623261356
1.24885006436667	-4.18822689024256
-1.6684678970546	2.91066306182448
-2.78562075678701	-4.71243756470672
4.74684729040767	11.3413235091315
4.65909321953791	6.24123134482698
2.58156508650574	-0.664222211009896
-2.01118212372862	0.659289731244503
3.81624506001024	-3.35445463307381
2.99727665776659	4.22433823596884
0.607113104872298	-8.55515934911278
3.20992426875907	1.01927245063234
-0.0663983319541517	-5.5979732538856
0.628240111722522	2.69987655372504
3.34317934633038	7.30270068374956
-3.774005471394	-8.23126986085787
2.82021554644426	5.62687074562564
-0.0917718655285033	-4.00542768074068
-4.03172801755656	-8.63918279567317
-7.55013279475826	-6.74015703015065
-2.43429869298684	0.372393933931138
-1.65797070699792	-1.58467503107524
-5.82023667720012	-7.57053030322891
-3.93542216285293	-9.14071605400129
-6.79535499785518	-4.90164696865029
0.517518977055595	-1.42396390692162
-1.36261627762863	-5.46436380295102
0.20926308612196	-8.01160992414372
-0.655346807471965	2.98755996152853
0.905575610587007	-1.40252729686776
-3.16037800048497	-5.27933567952046
3.41697796284749	11.8933328259999
-0.499939423294654	-0.84781548359141
4.42110385697161	8.05495126047519
3.47162887547499	-2.92131441970621
-2.35022601664129	-1.54705756430403
-4.97406648163884	-9.38976419847626
-4.78411054949383	-8.74448567475095
2.47501252128841	10.6906613601448
-2.80528332963178	-0.840010748075822
-0.161776106398075	2.49252921508689
-1.57731559421574	-5.43132713614311
-3.24422810366371	-10.8751420331674
2.34994159129448	-0.159896226128349
1.32466094281706	-1.78509404964719
-4.49908265727934	-2.54668039518532
3.36617211967972	3.95909806471815
3.16186034692731	-1.18876805081179
-3.61246069640932	-2.10516113556311
-3.37333614816076	-1.83941531454936
-2.67253370769531	0.399817794504881
-2.91098158253629	-0.527649994242281
0.784259460962588	-3.16412952722149
5.84448982793534	7.74816255346173
-0.703281113435588	-0.955430241116546
-3.89768452048386	-11.5430172941887
-1.57018296213452	-1.82694040762935
0.298418314948321	-0.179001327271298
2.37861338904224	6.23678436706068
0.568490692797729	-1.28294172035866
1.71432119221989	8.14885353582545
-2.1842449793138	-4.20169424169656
-0.0704269193773427	0.361554038274939
-1.15920901533843	-8.88146209961579
-4.41469386869388	-3.84414994587778
-1.07475729237855	-2.83887861921135
-2.73099170668878	-6.58313874179717
-0.422010400197651	-1.66910519066834
-2.83273858581809	-3.79006960939071
7.64284444725086	6.77927412693744
-0.0262105241279564	-4.71490436765209
-4.93956236772063	-8.77673290620485
-0.670124474365563	-3.86124524382221
0.700999785615788	3.03355846540956
-0.595348531030992	-4.04184595250393
0.608177615619452	-3.92818833950277
3.08353170108378	8.0608309118776
0.664752680199063	3.2002937756218
-5.68752010759916	-8.57390222058967
1.37052241423065	-2.70161370551027
2.98258235329866	9.16562253270255
-0.937342736012557	-5.38555595044661
-0.959958376926422	-6.49940581015697
1.32361594126458	6.80264645578382
2.34372060453845	6.99673549870237
0.654656796942701	0.166132327965709
0.0626996884639509	-0.79224929234759
-3.03978999920731	-2.47931615146506
-0.31610655485725	-0.075537764115754
0.430562699533529	6.52994832345485
-4.15463678997952	-5.20263950492903
-0.879505099104899	3.99711348923884
1.81422664054573	10.3579398218973
-3.42467522920336	-7.00022415717482
-2.22473201840085	0.91674783507973
-0.249878934238772	-0.754714499690498
-1.18834672532386	-5.15830357727474
2.79830293209753	6.37533248005343
0.347369608059221	-4.96382909247852
3.00689328595135	11.0391763014815
-0.732717995562979	-3.89830328779708
1.01792120090744	3.3101969942845
1.32442886853192	2.19721795802499
-0.749008556378148	0.796844555514002
0.239858179156695	4.00362039908579
2.84433095134279	5.1522820324861
2.00346098598831	5.36976231968721
3.47945887873495	2.30809081010224
0.0882542706242848	1.79419049178017
0.687948882565608	5.98687138994461
-3.48005919363705	-8.91014623816868
-6.27021229814206	-17.9430764159933
-0.308963270555066	1.25793360483463
3.89874650560498	1.81821563762674
3.13799269840734	-2.52645142738222
1.58460424505477	6.84445388693509
4.05205426996124	2.8136782355343
-0.272746878031073	-4.31655048588239
4.27701363848152	1.85136500127573
-3.15453129292857	-10.6445634271566
1.26550302485443	-1.73396838903943
2.36407116317056	4.17566290301819
0.896666110365708	-1.629032846272
-0.106802560610235	-0.156542116292341
-2.81051364297818	0.553514678721706
-3.33985249301887	-5.79883494108719
-3.22308020141548	-7.64810600973489
1.43521980565094	1.8369350921526
0.912536947361649	5.89227873370208
0.306724826977649	1.41449931136003
-4.22224919456322	-3.8540592313231
-0.764636781998695	-8.6008940469281
-2.48492368032974	-1.31313120626368
1.2203433069843	3.34576610401344
-0.700869406279897	-6.74641519454337
-0.0959154048891258	0.918865061352309
4.91540964099775	2.13773997778286
0.73307527343818	-3.48933515563824
-1.31356043103813	0.211456866867501
3.26566961241185	9.69764592868111
3.92648266329838	1.95860517711098
-0.213449551887978	2.99361101613461
0.436206256761004	-1.39889587145067
-1.45924201801254	-8.18021667734834
0.550931655408723	4.05766628977397
-4.0375929882699	-14.7060430477103
0.345206880606942	1.8233546531285
-2.30422038878438	-5.89488505862748
-3.52625033419158	3.43596473266275
-1.86936917309467	-2.71502119216076
2.31054651610779	5.89202055075658
0.846660249228298	-2.92747589057126
4.09549823036786	1.7984690096653
1.16989471474412	5.87233136110821
5.1326008262842	4.98184959932237
2.12419920169377	0.961393065261221
-2.45318739571858	-0.694497293040332
5.36208522255505	9.98335262237369
-5.52860566554484	-22.9626482548071
4.4296707049754	2.27862784186716
-0.145646228858712	1.66424438486355
2.51476381232463	9.15957492048959
3.82054279079449	2.76341597695211
4.52421995510397	10.5512247661217
-1.28170826114714	-3.9121844854192
-2.49240417495546	-2.13620349373809
-0.234825329868769	3.3063642757633
0.328957922445561	-1.21824877175705
-1.57662688636503	-0.808335311307341
2.07702204868142	4.01600241000663
1.57361499303254	1.85530104849962
-0.501767098791083	-1.71069603863285
-1.93968948824908	-4.38753301550614
-1.58580327722855	2.23163516006645
-0.494526698608714	-1.32351051017977
-0.68900508463907	-2.90038590989172
-1.40714748550602	2.37588635647974
2.03812011473175	3.77531742376006
-1.7408461570922	0.584575310668135
0.316989818334742	4.0882962351248
4.63953623210806	8.75917751159574
1.60846705905019	3.40529667139762
-1.35396146932312	2.72406818634506
-0.878530560133177	3.34466272777294
0.112412240378877	2.94462692863443
-0.176595208399649	2.43713935617278
0.73960407232906	6.76736428085877
0.393779161298771	5.83672431085574
-0.100380459237624	-3.3656898920421
-4.44229599183123	-5.62150800491062
0.245652473717443	0.365875857937831
-0.645846520504726	-2.48874196632042
1.53568419433287	5.64740673131572
0.220080654432992	6.02591802524322
0.534031039063372	-1.84900564646471
0.404908218709591	4.65046746414145
2.6849871314728	8.32147785700213
-3.06597212368859	-8.44584572911081
3.69498933107053	2.90690766819661
-1.2953360275078	4.76856290845503
0.447919137196545	-3.10734887880121
4.52233238889451	10.7896686687993
-0.959333468887666	1.23483474811823
2.65264613774415	5.05757990341501
-1.40739011150901	-1.15032997492847
-0.308408955529885	3.55866948444064
5.53024502949932	4.04629456366491
3.5835457931067	8.27001785137808
3.17489364613132	-4.79980385794645
-5.24251517373667	-6.99428368465906
-2.01666651578144	-4.43861312471432
-5.44573685795074	-5.75230612773088
-1.68080981652116	-1.53382636058535
-2.99871042085409	-12.2184125337647
0.105362105890855	-0.852176619060029
0.528565547978879	-3.39739424890816
-1.74972639130186	2.46028274928186
4.63656918858093	14.9017715271824
-2.76787731244348	-8.12119694729196
-0.793702316394132	8.52174546810828
1.46157026790456	6.03486947480496
-2.19132696186037	-7.14641521350273
4.06796526072417	9.17901332577713
-3.13075035903677	-2.0329683672613
-0.63699540907435	2.01195704587244
0.493932089398919	-3.16890405665319
-1.31584888210798	-0.391793071774699
-3.2432792267424	-4.04138761812618
-1.05309499500156	2.5529691310778
-5.0714632646033	-11.6617381748412
-4.37121602003724	-4.2636280276771
4.09908697116458	6.41189843213749
0.937896141489604	-2.59873369253296
0.185457868187816	-8.86554196503923
-3.75875304575631	0.547167287507118
-1.54246763443097	-6.47864015345312
-2.3707722435452	-2.50590754715511
1.7866634095194	-1.14576425512669
3.38718563230712	10.3119669341352
-3.24953686935939	-1.50542992587039
-0.912936341209857	-5.36338789442878
1.08148421992939	6.29950646990915
-1.56601379412988	-0.34973997414841
-1.63154534077081	0.577538505790027
1.32322270882707	1.43507168311518
5.38554985055142	13.6486790233938
3.42559131352887	9.63712569129121
5.30745378163872	14.5244403747167
4.31477792085054	3.08980461585491
-5.52948003369461	-9.45400062958938
3.29275148628717	3.38614858766937
-4.42275448711974	-8.53056363689891
1.44089968050959	2.4775518109719
3.48501919498888	1.67470215585917
0.789121732941494	-1.82506038272437
1.70685431221811	2.50619434261439
-2.41461235311204	-6.29066038631514
-0.523814817547451	-4.92289698723511
-3.47269075470621	-7.11749826787617
0.438212525739064	-0.89462652224033
2.32903328799927	6.5203928359674
-2.74838388570132	-0.356859466952036
0.833129875682644	1.1702653730704
1.56883999925103	-3.93075780867697
-1.46228009291968	0.738680572750848
-2.15367620169486	-1.84454198523266
0.0462475842281866	7.6868185862776
0.230460213018876	3.35606621712907
-4.96653283678594	-12.3896411570665
0.0567929811094045	3.61076403429443
-3.53037024054364	-8.65536133766416
0.99060320758337	6.94634825218157
5.24539679033981	-3.67268549130744
-1.16275268797552	-3.19219840610681
-4.74889537162602	-6.68054085980313
0.994602085695978	0.100912463418315
-2.47083341448467	6.14639531497969
0.648731379989027	7.79986364603875
0.99460033555344	-0.910632077420044
-4.64441060714549	-1.75333046746087
4.90147855490621	5.45374541032562
-2.68482018027315	-6.30561984167217
-2.23751646513641	-4.27125443361757
-3.13607217196565	-1.84437611578925
3.69840345929621	0.974695249924677
-5.22144028822553	-8.19713895969456
0.19231323779507	-3.88561195432727
1.20147489033221	3.05251508340136
1.63093559749721	6.03088379944354
-0.508735156327982	1.44178748540527
4.08904159999608	8.60328260433309
2.76972357488614	4.93708221399308
-5.24335464431104	-9.17202442423861
4.20712469792181	9.66552679431734
1.48468301664771	4.59863760206465
7.5137976517508	8.43288022533301
2.05343367636756	-3.59447878933087
0.838629570983897	-1.62273756356516
1.38438937061377	5.24464724873146
3.610964257998	7.50304643433703
1.57029100851084	-2.07401311876099
6.65984264487661	14.5513121088335
-0.905686988748139	0.961361559681563
-2.23987689578589	-2.55841254727204
-4.86345963861582	-6.14881940507418
-0.854170475811115	-5.48425177156142
-2.02293189038944	-7.09479517966741
2.02653681951866	10.8415535586734
-2.72189303647278	-0.240503001388518
-4.37769281192669	-2.7016246598063
1.68305776047146	1.54439727163931
-3.46649012784971	-6.6612835002915
-1.92288878028409	-5.28410609623876
1.80392707962474	6.9261462471239
-0.574017366277437	-3.60612734192625
4.17554672709537	7.668490599498
-1.75112443697186	3.29742651847022
1.06980259401238	4.24961275267887
1.6887539707696	-6.40585455146242
2.29483788919118	-1.09759805038875
-0.346071786011937	2.9318142463591
2.21373759721533	8.63690173640924
-3.11043186665311	0.577743609124711
0.105636564446501	0.244645589505657
6.12089831677119	8.19066026278534
0.149304933929274	0.340292541684127
-1.72797002973274	-2.61718894231971
1.98066260044184	7.73139191717676
3.45031300283444	9.1422769155176
-2.99121188029778	-2.63543750481275
-1.16983867604383	-7.83423940167536
-5.63005333182319	-5.27953240372958
-0.348872709168567	3.3042784417659
-3.57288252131273	-7.24357293106432
4.27765134092275	0.11882707531092
1.00069070197757	4.59565702419544
-0.221352119917842	-0.50634569650106
1.55053062050837	7.13330925446649
-1.47922134297681	1.97321617896381
1.51394210207156	-6.4958503643193
-3.44134637883926	-3.45953458434361
2.45464793795525	6.86810214602199
-4.46733157978417	-3.99507440141244
-3.50905752154302	-12.642744355776
-2.38740920174572	-6.60675496737984
2.61744512324618	0.573649975587134
-0.40855933283019	-2.26118730411446
1.91979207855804	2.07121649892072
-7.47269951597619	-11.3209146122631
1.22191341902517	2.93670127253013
-5.06654347803841	-7.17368209683228
-1.61558811896871	-7.76140285894029
-1.75589689944703	-5.90688230334433
-0.120138176685416	3.22513195958323
1.85261955619291	3.76069641805291
2.13911289264497	9.64302414687836
-1.38857977992527	2.75389236512092
2.0988790770588	7.19419205989788
-1.30577778823341	1.57572001174305
1.93992193738683	-1.57443354790247
1.07558816250973	0.597873487471872
-3.19566855176166	-3.69152786661093
5.3726805593531	6.72771579167223
1.36855049050068	1.53556613355195
-7.08332217895329	-7.95233929191577
1.13873919646202	2.59448376651376
0.991292938946484	2.9653670072514
1.70063037091661	6.80469414236893
1.79978799311475	2.1239273866463
1.23448041473934	0.624285703142713
-2.91344858044587	-8.766734323552
5.1725809574106	12.5755448305041
-0.565484537567239	-3.84576459511806
-2.27321415271498	-2.14782475481652
0.397736352112382	2.43596331558668
-3.47260725601866	-5.62023079269182
2.54317576547881	5.36431207108723
-1.02037267304064	-4.92615224637985
-6.62189628080941	-10.0423193000542
1.27589227741541	8.03620956939841
-5.93300351895112	-6.64457787876419
1.76696336903141	11.1981215686328
-1.69729190740297	-6.47237072909994
-4.63376580828643	-16.3902238411558
-1.97460134815138	-1.2847722367238
-0.933730117417775	-3.82912287618814
2.27166477232015	2.18387949570043
1.25501288558117	6.92640171295996
-0.32903628383232	-7.67254608189555
0.892866915912464	-0.525674611030553
-3.14546177347015	-0.00865483929985444
1.64042014915508	-5.75040734343355
2.44513790058653	16.4168406283733
-3.8930083274879	-10.2992253605332
-2.40846500067127	2.67731964300716
-0.880589116866547	5.30141790093024
-1.07299415834257	-5.22478979843468
0.624490038927096	-0.0715911645763267
-3.20964883402277	3.1688731790966
-6.10352319889078	-11.8709723472104
0.373455176483686	2.19576196831189
-3.50711425969358	-7.08360585937354
1.18453798420063	5.41541309764849
-3.0070083524863	-3.76409646129567
-7.97129773886555	-11.2107857247719
-3.4993695266149	-10.5198026762273
-1.75223831441262	-3.75765893788649
1.84382625377597	3.82526445613731
-2.42378797412561	-3.55903010232497
-3.34901615307951	-11.3468961645143
-1.15959483589628	-7.72695392576692
3.26169902315575	6.98642450749691
6.22947631886073	10.6267878965839
1.09123573538308	-3.02806038385845
-4.73717632622889	-11.4859766736651
-2.40767738421756	-3.52242640078604
-6.56918398273804	-8.87820903662416
-4.19818270560591	-1.85506515067093
1.02010137608418	7.50450357675016
-0.0215516863372072	4.46656902536908
-1.43269499819313	-1.91330630191555
3.01196665077778	6.32440093192328
3.21440695814494	8.19577537132086
5.41855830924203	5.45618719175088
3.41304252489909	4.28562024039644
1.63603910991806	6.23313637996788
4.08748158988949	2.38670691583624
-4.33014905875964	-1.34338919089158
-0.408169806231963	-5.23802573567302
-0.0184651226083479	2.84614906208567
-0.915059332672747	-1.58453142928787
-2.29038327243271	-1.4237596416768
-3.33223459283989	-9.88257348614982
-5.1468210327774	-1.68731871829392
-0.133331910534034	-5.05945861941415
-0.930129394017105	-5.12388880489072
2.38564680651508	7.89738494208924
3.14525681512318	1.80865442760729
1.89935808732933	6.34422525917618
4.99449008125562	11.5168695341864
-4.00121030857127	-6.2442929255848
0.503341799100664	0.203279531998092
-0.995606088997167	-1.35864904648891
-3.85902672264375	-6.45306368131891
1.27561249838189	-3.68490870088653
-0.47160904630027	0.326464548368389
2.4398916520822	4.43292782856888
-0.431938315630021	-6.04744632520017
-3.14192554548612	-2.40430289609217
0.984909003118044	9.30704374662455
2.34779178044137	-0.274573826121968
1.92940104109612	1.71254714954355
1.77859080040015	0.299354163262129
3.33385779118461	5.27116281311166
-1.15586697636354	-8.60627926027891
-0.6911483396423	-2.9107838702807
1.87232878806262	-5.78602005947128
-3.24600157670747	-0.288750631999461
-3.87703750332342	-1.30536324528975
-4.13402341777133	-3.86978708962517
-2.97670289019389	-1.43111733126353
-3.43898619864415	-2.14775757298529
0.167456040612477	-1.06726541034169
4.6655089517117	3.93899727478801
-0.344431945768871	2.15021993697745
-2.77898139744377	-4.42189581825613
0.119709818291724	-5.72520774038714
-3.55615434467405	-0.641228576228624
-2.77873046541332	-4.49503300445877
2.03649762508588	1.44494871820089
1.16419266837032	-3.07537562092336
-1.32714157795824	-3.30215389764292
0.672060738933236	7.11349656370611
2.58407518658686	0.714538834120962
3.98984552344158	5.96847556762408
3.42919067561005	1.33519295965807
-5.84060912758186	-9.62526269406184
-2.22740039611229	-5.64085139380616
0.999418591494268	2.97585478425361
-1.69266015004849	5.33891991812267
2.97038563774515	5.20033693365347
0.369898918986125	3.09196445062968
0.233261118988483	-4.19804909282187
-3.86601118036216	-8.26945880153932
4.19392110477489	9.40354172026377
3.06068453885394	7.3514827032895
2.72660732531494	1.6695959232988
-1.59000912955103	-7.27584361124622
-3.24508030211201	-12.2400586263178
-3.64200016932944	1.07379532064158
-1.64606015797258	-3.00599827342877
-3.32973086622387	-2.50861786447124
2.57268120901395	1.12539076587522
-2.90305349467279	-2.57999976959762
-2.68014856028478	-4.56123050673539
-2.21992335869333	0.609956904625839
-0.328922531549253	-0.700161817317239
4.56482188583974	6.30016648195331
6.2398985693645	11.9688494010729
0.682947197353748	3.76613341782683
2.48685614039617	-1.9474810847075
-3.89577759622804	-4.25836264862607
1.98036441554514	1.56935955113128
6.64319254613605	13.9465057552999
-3.7993895764262	-8.93600993250362
-1.0490388020337	-1.28167495367429
-5.21739460483669	0.634450728382939
-2.5122625380292	-6.35695140569426
2.64334054663206	1.18982194896909
-3.99873392731261	-0.367889190480936
-4.22859724086343	-5.27577314630361
2.89061653715296	2.25883782077916
-4.46952134061438	-7.56769692498376
-1.48379996642883	-5.68712761508969
-2.69179314941442	-4.40399259177846
-2.29628814428502	1.71081793316922
3.65065158272648	8.46180631776696
-1.03703918422561	-1.28307333695675
2.06059840632062	4.86687295449475
-3.18151574284462	-5.38923768935949
